instance,method,total_time,dec,basename,Y,n,m,S,weight_type,p_value,too_long,config_skip_time,max_solution_time,time_limit_exceeded,skipped,combine_fronts_time,create_problem_time,extract_subgraph_time,init_graph_time,label_solve_time,metric_closure_time,pareto_filter_time,set_subgraphs_time,setup_lazy-sec_time,setup_mtz_time,solve_epsilon_constraint_time,combine_fronts_count,create_problem_count,extract_subgraph_count,init_graph_count,label_solve_count,metric_closure_count,pareto_filter_count,set_subgraphs_count,setup_lazy-sec_count,setup_mtz_count,solve_epsilon_constraint_count
n-46_S-6_type-float-66_weights-random_seed-4,MIP-MTZ-dec,1.4228610830032267,True,MIP-MTZ,282,46,142,6,random,float-66,False,100,102,False,False,0.13021999999909895,1.82919975486584e-05,0.0001787490036804229,0.0001797499935491942,0.0,0.0012224579986650497,0.0,0.0003298329975223169,0.0,0.1666909999839845,1.1233808739852975,1,6,6,6,0,6,0,1,0,6,6
n-46_S-6_type-float-66_weights-random_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-66_weights-random_seed-4,MIP-Lazy-dec,2.025905791000696,True,MIP-Lazy,282,46,142,6,random,float-66,False,100,102,False,False,0.13055758299742592,3.0123999749775976e-05,0.00019008202070835978,0.0001820410107029602,0.0,0.0011178339991602115,0.0,0.00034049999521812424,0.1683310420048656,0.0,1.7246376240145764,1,6,6,6,0,6,0,1,6,0,6
n-46_S-6_type-float-66_weights-random_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-66_weights-random_seed-4,Label-dec,0.19486179199884646,True,Label,282,46,142,6,random,float-66,False,100,102,False,False,0.15089104199432768,0.0,0.00011420798546168953,0.00015787399024702609,0.04317187300330261,0.0,4.7416993766091764e-05,0.00036537499545374885,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,MIP-MTZ-dec,0.9617285409985925,True,MIP-MTZ,209,46,80,8,nondecreasing,float-33,False,100,102,False,False,0.093511082995974,1.8501006707083434e-05,0.00018100099987350404,0.00015591700503136963,0.0,0.0010004180003306828,0.0,0.00022120799985714257,0.0,0.21814820900181076,0.6476758319986402,1,8,8,8,0,8,0,1,0,8,8
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,MIP-Lazy-dec,0.9601148750007269,True,MIP-Lazy,209,46,80,8,nondecreasing,float-33,False,100,102,False,False,0.07743650000338675,3.241701051592827e-05,0.00021075001859571785,0.00016433399287052453,0.0,0.0008444599952781573,0.0,0.00024125000345520675,0.2401163759859628,0.0,0.6404966250047437,1,8,8,8,0,8,0,1,8,0,8
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nondecreasing_seed-4,Label-dec,0.08732633400359191,True,Label,209,46,80,8,nondecreasing,float-33,False,100,102,False,False,0.08190787499916041,0.0,8.625100599601865e-05,0.0001156659927801229,0.004834126004425343,0.0,3.975000436184928e-05,0.00023874999897088856,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-33_weights-nonincreasing_seed-4,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nonincreasing_seed-4,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-random_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-random_seed-4,MIP-MTZ-dec,0.8240034170012223,True,MIP-MTZ,205,46,76,8,random,float-33,False,100,102,False,False,0.09147166599723278,2.8166999982204288e-05,0.00018545698549132794,0.00016820899327285588,0.0,0.001038333990436513,0.0,0.0003276249990449287,0.0,0.23074849900149275,0.49927433300035773,1,8,8,8,0,8,0,1,0,8,8
n-46_S-8_type-float-33_weights-random_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-random_seed-4,MIP-Lazy-dec,0.7910481660001096,True,MIP-Lazy,205,46,76,8,random,float-33,False,100,102,False,False,0.08215908300189767,2.8917005693074316e-05,0.00016416799189755693,0.00017545901209814474,0.0,0.0008045010108617134,0.0,0.0002530839992687106,0.23710929298977135,0.0,0.46974524899269454,1,8,8,8,0,8,0,1,8,0,8
n-46_S-8_type-float-33_weights-random_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-random_seed-4,Label-dec,0.08369245899666566,True,Label,205,46,76,8,random,float-33,False,100,102,False,False,0.07907183299539611,0.0,8.000000525498763e-05,0.00011562699364731088,0.0040415410257992335,0.0,4.012598947156221e-05,0.00023791700368747115,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-46_S-2_type-float-66_weights-random_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-66_weights-random_seed-4,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-66_weights-random_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-66_weights-random_seed-4,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-66_weights-random_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-66_weights-random_seed-4,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-33_weights-random_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-33_weights-random_seed-4,MIP-MTZ-dec,1.2959414579963777,True,MIP-MTZ,237,46,96,6,random,float-33,False,100,102,False,False,0.10264770800131373,1.929200516315177e-05,0.00015216699830489233,0.0001836680166888982,0.0,0.0010699589911382645,0.0,0.0002881250038626604,0.0,0.17765854100434808,1.0132196249978733,1,6,6,6,0,6,0,1,0,6,6
n-46_S-6_type-float-33_weights-random_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-33_weights-random_seed-4,MIP-Lazy-dec,1.6104034579984727,True,MIP-Lazy,237,46,96,6,random,float-33,False,100,102,False,False,0.07842054100183304,2.7917012630496174e-05,0.00013579199003288522,0.00017304199718637392,0.0,0.0009277099889004603,0.0,0.00026950000028591603,0.16509412498271558,0.0,1.364817707995826,1,6,6,6,0,6,0,1,6,0,6
n-46_S-6_type-float-33_weights-random_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-33_weights-random_seed-4,Label-dec,0.11829858299461193,True,Label,237,46,96,6,random,float-33,False,100,102,False,False,0.09539566700550495,0.0,8.616798731964082e-05,0.0001287909981328994,0.022160083004564513,0.0,4.4500004150904715e-05,0.00037416599661810324,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-2_type-float-0_weights-nondecreasing_seed-4,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,MIP-MTZ-dec,0.8554573340006755,True,MIP-MTZ,204,46,81,8,nonincreasing,float-33,False,100,102,False,False,0.08897750000323867,2.0999003027100116e-05,0.00015724800323368981,0.00015970999811543152,0.0,0.0009896670089801773,0.0,0.0002330839997739531,0.0,0.21276000099169323,0.5514037480097613,1,8,8,8,0,8,0,1,0,8,8
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,MIP-Lazy-dec,0.9902323749993229,True,MIP-Lazy,204,46,81,8,nonincreasing,float-33,False,100,102,False,False,0.08177304199489299,3.616899630287662e-05,0.00015400099800899625,0.00015891800285317004,0.0,0.0008552910076105036,0.0,0.00024141600442817435,0.2163835419996758,0.0,0.6900300819979748,1,8,8,8,0,8,0,1,8,0,8
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-33_weights-nonincreasing_seed-4,Label-dec,0.08822249999502674,True,Label,204,46,81,8,nonincreasing,float-33,False,100,102,False,False,0.08211129099800019,0.0,8.670900569995865e-05,0.00012079199950676411,0.0055201659924932756,0.0,4.245700256433338e-05,0.00023408400011248887,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-46_S-8_type-float-66_weights-random_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-66_weights-random_seed-4,MIP-MTZ-dec,0.8961631670026691,True,MIP-MTZ,249,46,117,8,random,float-66,False,100,102,False,False,0.060086167002737056,2.1164996724110097e-05,0.00020558299002004787,0.00016329200298059732,0.0,0.0011484169954201207,0.0,0.0003015000038431026,0.0,0.21954283399827546,0.6138757099906798,1,8,8,8,0,8,0,1,0,8,8
n-46_S-8_type-float-66_weights-random_seed-4,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-66_weights-random_seed-4,MIP-Lazy-dec,0.9677623329989729,True,MIP-Lazy,249,46,117,8,random,float-66,False,100,102,False,False,0.04767775000073016,2.8833994292654097e-05,0.00020070799655513838,0.0001666650059632957,0.0,0.0009892910093185492,0.0,0.00031149999995250255,0.2151477090010303,0.0,0.7025643740053056,1,8,8,8,0,8,0,1,8,0,8
n-46_S-8_type-float-66_weights-random_seed-4,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-8_type-float-66_weights-random_seed-4,Label-dec,0.059955541997624096,True,Label,249,46,117,8,random,float-66,False,100,102,False,False,0.0511149160010973,0.0,0.00010645799920894206,0.00014574800297850743,0.008141124992107507,0.0,4.383402119856328e-05,0.0002957089964183979,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-46_S-6_type-float-33_weights-nondecreasing_seed-4,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-46_S-6_type-float-33_weights-nondecreasing_seed-4,MIP-MTZ-dec,1.6259040410004673,True,MIP-MTZ,256,46,96,6,nondecreasing,float-33,False,100,102,False,False,0.09503937499539461,1.8959013686981052e-05,0.000156459012941923,0.0001737909988150932,0.0,0.0010171229878324084,0.0,0.0002829160002875142,0.0,0.17133212300541345,1.3572402499994496,1,6,6,6,0,6,0,1,0,6,6
